,user_id,text,disorder
351,3f21058fc8,""" Logic doesn't create attraction, emotion does.

What we want to do on a first date is get to emotion as quickly as possible.

One easy way to do that is to stop asking ""What?"" questions &amp; start asking ""Why?"" questions. ""
- @matthewhussey https://t.co/dd3qpsUCXb",anxiety
352,3f21058fc8,"Stop complaining and start doing.

Life won't change if you stick to the mindset and the place where nothing can help you grow.

Move. You are not a tree.",anxiety
353,3f21058fc8,@idiotstew_ @itsedma masalahnya takboleh imagine tula. nak dengar testimoni dari trusted influencer sendiri dulu,anxiety
354,3f21058fc8,"@itsedma tuan, nanti share lah apa kebaikan guna black card ni ya. nak tengok kalau sesuai masuk dalam life goals saya 😊",anxiety
355,3f21058fc8,@RahmanIsmail_ Thank youu😄,anxiety
356,3f21058fc8,@oyendotcom Thank youuu so sweet😍,anxiety
357,3f21058fc8,"@naqibnotfool Hehe malu. 
Thanks for choosing me😁",anxiety
358,3f21058fc8,Wahhhh alhamdulillah. Best birthday gift ever 😂🌻🌟 haha https://t.co/DIr7g0vwdY,anxiety
359,3f21058fc8,"Progress is better than perfection. Thank you for listening to my amateur live session. Sorry I didnt share enough examples.

Will do my best to improve😁

Link for live:
https://t.co/p80weAwyR2 https://t.co/VcNWrZiX7s",anxiety
360,3f21058fc8,@HudaMahmud79 Thank you akak!😁🌻,anxiety
361,3f21058fc8,"Due to her frugality, Nurul today don't even have credit card and all her clients trusted her to spend their cards. Hopefully she's able to achieve black amex in 2 years.

Tapikan, do I really need a black card 🤔? What will I use them for?
Properties? https://t.co/W7rBf75eAy",anxiety
362,3f21058fc8,"Currently still simplifying my content for the highlight of the day, FB live tonight.

wanna add something fun but decided to keep it simple. Biar santai asalkan sampai gitu.
Nurul is easily anxious too 😅 hehe",anxiety
363,3f21058fc8,@AfifMspina thanks Afif😁,anxiety
364,3f21058fc8,"Sugarless honey cake arrived. Korean hot pot is ready. having small birthday party with my siblings&amp;ibu later😁
 
Thank you everyone for the DMs, PMs wishing me with your thoughtful prayers. May Allah reward the same.amin!

Alhamdulillah for this 28 years of life✨",anxiety
365,3f21058fc8,"@omarqe Samalah kita tuan. #cashlesssociety  Tapi kadang-kadang bila main wave je ni boleh tak ingat dunia jugak, sebab tak nampak duit tu berkurang dalam dompet. huhu",anxiety
366,3f21058fc8,@aidilsalihoudin @AdieRosli Tweet ni buat saya curious. Kenapa tu tuan-tuan tams idea?,anxiety
367,3f21058fc8,"16th is my birthday &amp; coincidently I am looking for custom suit for my professional look as soloprenuer
😁🌻 

I wonder if this guy have the ability to create decent profesional niqabi look. It's quite a challenge for real. https://t.co/ICyyYxGUM2",anxiety
368,3f21058fc8,"@naqibnotfool Hi! Happy birthday geng november~  It'll be my birthday pulak tomorrow. Hope you'll have great time designing the suit. 
May Allah bless your upcoming years😃",anxiety
369,3f21058fc8,"Based on majority vote, I'll be sharing on Content Marketing : What To Write On Social Media For Business.

Tbh, I'm still nervous but during the session I'll do my best to share practical tips for you to execute easily. 

See you tomorrow!😊
https://t.co/BVOIpiLB5a https://t.co/g0XSRYE7y3",anxiety
370,3f21058fc8,@iqbaldasril91 @adibhazlami Sounds nice to watch. I'll check this later. Terima kasih share😃,anxiety
371,3f21058fc8,"Now I remember how much I love befriending kind bubbly girls.
They are hilarious too.

Anyone have such friend in their circle is very untung for sure. They give the best hugs. https://t.co/86o8SJxZn8",anxiety
372,3f21058fc8,@adibhazlami I see. Okay faham. I wonder if people would migrate out atau stay more due to this🤔,anxiety
373,3f21058fc8,"@adibhazlami Kiranya social commerce is when you close the payment in the apps itself right? Macam kita tunggu whatsapp commerce to pay on whatsapp?

Baru perasan add to cart dalam whatsapp business. https://t.co/DNRHyCggaW",anxiety
374,3f21058fc8,@adibhazlami Contoh social commerce? Wechat? What else?,anxiety
375,3f21058fc8,@syahmi_ahmad Bestnya unboxing experience dia😃,anxiety
376,3f21058fc8,"@fdajesfry The real deal is actually gula banyak + garam banyak. Bahan fresh, spices wajib and cooking techniques - been watching my nenek cook for her customers. Balik kelantan memang kelaut diet.",anxiety
377,3f21058fc8,@RahmanIsmail_ A'ah sebab kalau tak segar saya jadi allergik teruk,anxiety
378,3f21058fc8,"@TheAleem @adibhazlami Taste buds ikut savoury kelantanese cuisine. Susah jugaklah tapi boleh je kot start tak letak ni. Macam waktu mula-mula buang gula. Lama-lama dah biasa.
Biasa masak apa @TheAleem ?",anxiety
379,3f21058fc8,@RahmanIsmail_ Not really😅 ikan I prefer ikan segar. Kalau boleh sebelum masak ikan tu hidup lagi.heheh,anxiety
380,3f21058fc8,@apeinhd I'm cutting them all out to heal faster. Jantung &amp; mind health😊,anxiety
381,3f21058fc8,"@fdajesfry I masak tak guna MSG. Ikut my arwah nenek kelantan, still sedap gila. 

Mesti uncle roger marah kalau dengar ni.haha",anxiety
382,3f21058fc8,@TheAleem Sebab saya suka masin,anxiety
383,3f21058fc8,"We can easily cook without sugar.
There's plenty of sweetness in carrot, corn, tomato, bawang to add instead of processed sugar.

But to replace salt is quite challenging for me. So far, anchovies &amp; mushrooms can help to bring out the salty taste. Spices is a must. What else?🤔",anxiety
384,3f21058fc8,"Couldn't agree more dengan method tuan @bukhariramli 
Be at least 1% better than you were yesterday.

Dan ada masa, kita kena duduk sorang-sorang conteng dinding kaca atau ipad atau kertas, keluarkan semua resources yang kita dah hadam selama ni, susun elok-elok. https://t.co/SrdZQkXU1J",anxiety
385,3f21058fc8,@sunshineyellown okay noted.nanti dah keluar saya inform😊,anxiety
386,3f21058fc8,@hanishanaaa okay noted. I'll DM you soon,anxiety
387,3f21058fc8,"@ghulamrusli ""Pada suatu hari...""",anxiety
388,3f21058fc8,"Easy symptoms to spot if you need to make big changes in career:

1. You hate waking up to go to work
2. You don't feel inspired and aimless while working
3. There is no career growth to look forward to
4. You feel alienated by toxic culture you can't comply",anxiety
389,3f21058fc8,"Been telling my siblings about this again and again. Dont stay crappy work.

Sense of security is the price you pay for them to make you forget about your own dreams &amp; put up with their shit.

You have equal rights to choose a good place where you'll spend most of your life at. https://t.co/PoJw4cMsJ8",anxiety
390,3f21058fc8,"Happy Birthday to our long time friend @AimanPsikologi a.k.a father of Adam.and master of lawak hambar owned by Madam Dan.

May Allah increase the blessing in your life 😁 have a fun day!

https://t.co/v5Vrp5S1jj",anxiety
391,3f21058fc8,"@najihahshahrel dia cakap apa jie? tapi regardless of what she said, I like this quote you shared. kita remind orang sambil remind diri sendiri.",anxiety
392,3f21058fc8,"@myadlan setakat kat KL 12am memang hidup terang benderang lagi.tu yg saya suggest 1am. tapi betul jugak cakap tuan, budak2 nak tidur 11pm",anxiety
393,3f21058fc8,"@myadlan raya melayu,raya cina, raya india, raya bola tak kesah nak semua meriah.  cuma harap tak bising lepas pukul 1am je kan?",anxiety
394,3f21058fc8,"@TheAleem Great wisdom from an elder.
Oh wait, kita sebaya😅

Hustle 2021💪",anxiety
395,3f21058fc8,@Lunarbaboon @Gzo_Spectra Wow happy birthday to both of you. Mine is soon. Glad to know more cool november guys😁🌻,anxiety
396,3f21058fc8,@Lunarbaboon When is your birthday btw?,anxiety
397,3f21058fc8,@ruffeeyruffian Haa Sila-silaaa. Mohon #challengeaccepted and review sikit,anxiety
398,3f21058fc8,"@ruffeeyruffian Haiyaaa. nilah nikmat dunia. hahhaha
Btw, tuan dah rasa burger kaw kaw beef patty? Ada yang sama sedap macam tu tak?",anxiety
399,3f21058fc8,Timing. Which time would you definitely be there with me?😁,anxiety
400,3f21058fc8,"📣Few friends from my telegram channel voted to see me share things via Live.

Finally gathered my courage to do FB Live during my birthday on 16th November.

It's my first time doing this, quite nervous. Can I get your help to decide on few things?

1. What topic to share?",anxiety
401,3f21058fc8,"@garyvee happy birthday Garyvee!!Found you in 2017, the best career inspiration, the best to teach about self acceptance and self believe.
Thank you for being born Gary.
Please continue to show the world, the power of genuine kindness😊",anxiety
402,3f21058fc8,@ruffeeyruffian Ikan stim bukan sihat ke?,anxiety
403,3f21058fc8,@haruji31 Share sikit shop beliau,anxiety
404,3f21058fc8,"@MehmedAezhad Yang ni dah tengok?

https://t.co/s7Mo58Q05g",anxiety
405,3f21058fc8,"@adibhazlami Can relate.
""When an employee complains about the environment/culture at work, that’s not a sign that the employee is ungrateful. That’s a sign of leadership incompetence.

This is an issue of professionalism, not gratitude.""- @aimanazlan90",anxiety
406,3f21058fc8,"As long as you are not opposing God's rule, believe in yourself even if the whole world go against you.

This world is temporary anyway. Don't get too attached.",anxiety
407,3f21058fc8,"People can tell a story in anyway they want. Please be reminded, what's wrong, remain wrong.

Regardless of how many times they try to shift the angle or manipulate the truth. 

Gaslighting another is wrong as well.",anxiety
408,3f21058fc8,Nope. You are not worthless. Don't define your worth based on people's judgement of you.,anxiety
409,3f21058fc8,"The past is the past. We don't live there anymore. It's time to move forward.

All this will make sense. Just keep going. Don't look back.",anxiety
410,3f21058fc8,@catsuuuuu me tooo. so cuteee!,anxiety
411,3f21058fc8,"@azlancepticon Noted Lan, nanti dah keluar bukunya saya dm 😁",anxiety
412,3f21058fc8,"Taknak takpa, Nurul tak rugi apa-apa pun. The book is written by that penulis, not me.

Saya yang kerdil hanya menyampaikan ke-awesome-an guru je 🙂🌻",anxiety
413,3f21058fc8,"Nak tanya ni,ada ke yang berminat nak belajar strategi apa yang strategist tersebut ajar dalam bentuk buku?

Kalau ada, komenlah Nak.",anxiety
414,3f21058fc8,"Ilmu mahal buat duit diturunkan, diexperiment berbulan-bulan kemudian dengan beberapa digital products &amp; service.

Strategi yang diaplikasi untuk beberapa company buat jualan tak banyak pun.  6 angka je per campaign.

Almaklumlah, Nurul ni newbie. Itu pun belum utilize semua.",anxiety
415,3f21058fc8,"Ada seorang penulis pernah berkata,
""You nak belajar buat copywriting? copywriting tak penting pun, I nak ajar yang penting. Strategi disebalik copywriting""

Maka seketul Nurul pergi menghadap belajar strategi dari strategist tersebut selama berbulan-bulan lamanya.",anxiety
416,3f21058fc8,@adibhazlami @akmalnazim share sikit keypoints dari buku ni jimmy😁,anxiety
417,3f21058fc8,@adibhazlami tu kat atas tu alpha la tu,anxiety
418,3f21058fc8,@TheAleem laaaa patutla. betul la tu dia stress tempat kecik sangat,anxiety
419,3f21058fc8,"@TheAleem Tak beli tank lagi, bekas biasa 3liter.
baru sihat nak keluar cari tank besar tapi dah mati😌",anxiety
420,3f21058fc8,Anyone selling guppy here?,anxiety
421,3f21058fc8,"Yasashii, my new betta fish gave up life this morning 😑 

Man, 10days is too short. First time ni singkat macam ni. Normally few months lah.
I wonder if the water temperature is wrong or this little fella is stressed out. 

Sayonara yasashii-kun.
すごく ごめんね。
- はは https://t.co/bI6D2mKmzD",anxiety
422,3f21058fc8,"@fzzzan then, is it wise to judge someone based own how they treat you &amp; others?",anxiety
423,3f21058fc8,"Last month, lovely darling asked me, ""Kak, how do I start writing for blog?""

Dear sweetie, here is your guide :

https://t.co/O8fXQdYcME",anxiety
424,3f21058fc8,@RahmanIsmail_ thanks for your support😊,anxiety
425,3f21058fc8,"@TheAleem Irresistible offer such as 1 to 1 consultation +online group support + ebook + templates.

One of the priceless to give is your proven case studies.

We are patiently waiting for your product ni tuan.",anxiety
426,3f21058fc8,@NorhafsahHamid @imanpublication MasyaAllah congratz akak favourite!,anxiety
427,3f21058fc8,@ruffeeyruffian Sangat meriah depan rumahh nii😂macam hujan,anxiety
428,3f21058fc8,"Alhamdulillah, this week Nurul is healthier &amp; able to go out.

To celebrate my recovery, I'm learning basics as property agent from my teammate today. 

Due to my depression, it's harder to self learn, glad I have good friends to guide me in simpler terms 🌻😁 https://t.co/esl90vjBkG",anxiety
429,3f21058fc8,"Day 105/366 of Nurul experiment mode.

To test my methods, to get result, to troubleshoot failures&amp; to share proven method. 

A year to focus on building a clear self made portfolio.

Nurul is quite slow on her own but thank God she has a lot of friends to support.

Doakan tau😊",anxiety
430,3f21058fc8,"Truth to be told, I've yet to share in detail of what my skills are, strategies I used, my everyday tools.

What I did, I share what I'm currently learning from people with proven results.

Why?I'm still in progress to achieve my first target sales.",anxiety
431,3f21058fc8,@adibhazlami Exactly!😁,anxiety
432,3f21058fc8,"It's not about what tool or which method is the best to achieve your goal.

Just utilize everything and know why you use them.",anxiety
433,3f21058fc8,@syaheer_mal @robotys No wonderla best 👍,anxiety
434,3f21058fc8,Jom subscribe cepat.sikit lagi 2k😁 https://t.co/Pd6FKoiMH7,anxiety
435,3f21058fc8,"@IZZTAZWAR @wolfipali Powernya launching dia, terus close. Mungkin sebab 6 bulan prepare kan? Awareness berapa kali seminggu? tiap hari?
*Taking notes* 📝",anxiety
436,3f21058fc8,@TheAleem @adibhazlami @MehmedAezhad ada. awal-awal launch dieorang dah bukak affiliate. saya pun join. https://t.co/1wps9iNuxz,anxiety
437,3f21058fc8,@syaheer_mal Nicelah. Esok nak try hantarke 👍 tuan @robotys yang develop ke ni?,anxiety
438,3f21058fc8,@TheAleem Hahahaha thats a good one. Cis🤣,anxiety
439,3f21058fc8,@ruffeeyruffian eh.yes? I'm getting more confused😅,anxiety
440,3f21058fc8,"Craving for cakes but on zero artificial sugar diet this month.

Anyone can suggest sugarless cake around KL to grab on 16th?",anxiety
441,3f21058fc8,@ruffeeyruffian 🤔🤔🤔 how do you differentiate between dramatic and too much drama?,anxiety
442,3f21058fc8,@MehmedAezhad Baiklah rakyat jelata netizen tak sabar menanti 😁,anxiety
443,3f21058fc8,"@MehmedAezhad Oh betul jugak, custom audience. Okay will do that.thanks!

btw, yang mana satu articlenya?",anxiety
444,3f21058fc8,@freakyputra Perghhh bestnya boleh bela kucing,anxiety
445,3f21058fc8,@BaqirNajh haa nice. okay thanks for sharing👍,anxiety
446,3f21058fc8,"@BaqirNajh I see. Sama jelah kita. Nak tanya, tahu tak cara nak letak pixel dalam whatsapp?",anxiety
447,3f21058fc8,@BaqirNajh Biasa monitor ads berapa hari?,anxiety
448,3f21058fc8,"@BaqirNajh Allahu..sakit tu. Takpa, learn from experience. Redo sampai boleh cover balik rugi tu",anxiety
449,3f21058fc8,"When you do FB Ads, don't forget to 'Exclude' audience unrelated to your target market.

For example, when you are targeting local, exclude Bangladesh, Myanmar, India or 
when you are selling baby products, exclude students.

The key is to know who is your customer😊",anxiety
450,3f21058fc8,@bukhariramli bila tuan?,anxiety
451,3f21058fc8,"Wajib ada workstation to set the mood and focus. Elak pilih tempat family lalu lalang.

Semalam kelas zoom dgn sifu. ada sorang tu lupa tutup camera. Dah pm tepi tapi dia tak perasan.

Bila isteri dia lalu berkemban, cepat-cepat aku mintak admin tolong inform. Gelabah brother tu. https://t.co/ASpCSdb529",anxiety
452,3f21058fc8,@HabibolLotfie Awww belly rub.haha,anxiety
453,3f21058fc8,Lost my glasses. Need new one. Should I go for gold or black?🤔 https://t.co/mQdz30x0D1,anxiety
454,3f21058fc8,"Let me try to guess how to win this.

0 like = Retweet at odd hours, try to be the last but before 10pm.

0 RT = Private account for awhile

0 Comment = Set reply setting only to people you mentioned.

or be sendu like my current twitter feed. https://t.co/PRYm7ngq6I",anxiety
455,3f21058fc8,"""Sunflowers turn according to the position of the sun, they chase light.. When they can't face the sun, they turn towards each other to share their energy ""
- Karon Tan, 2020

🌻🌻🌻",anxiety
456,3f21058fc8,"#EmailMarketing is a form of direct marketing that uses email to promote your business's products or services. 

Download this EM campaign template from hubspot now😁

https://t.co/Tr64mPW4Mj",anxiety
457,3f21058fc8,"grateful to be part of the growth for her company while providing written content  &amp; witnessing how diligent the founder sendiri usaha to progress.

May Allah murahkan rezeki &amp; grant us wisdom to grow more.",anxiety
458,3f21058fc8,"It's been fun watching the how my client's feed from empty last September become prettier, lively &amp; informative😃

Starting from zero to written content and now adding in-house designer as team.",anxiety
459,3f21058fc8,@TheAleem @ZahinZulkipli @IZZTAZWAR @myadlan @MehmedAezhad @azlanhuzeifa tu bukan ke characteristics untuk orang sales?,anxiety
460,3f21058fc8,@ArinahZainordin congrats! belajar apa tu?,anxiety
461,3f21058fc8,"Regardless of having mind disorder, success is possible when you focus on building yourself.

Self discipline&amp;believing yourself is crucial.

Along with that we need a good mentor,a good team to support your journey, family&amp; friends who doesn't give up on you. Stay strong Nurul💪",anxiety
462,3f21058fc8,"Who would've thought back then that girl lie almost lifeless in her own empty home, today is able to afford her own Mercedes.

I can't reveal her name yet. when the time comes, I'm sure she is ready to share such pain to everyone.

I want to remind myself to focus as much as her.",anxiety
463,3f21058fc8,"From the point where she was ready to die and how she gave up her lifelong dream career, she remembered how much she loved property.

Then, she started new journey as property agent. write a lot of articles for it and focused on making sales while working.",anxiety
464,3f21058fc8,"A year ago I have a friend who was battling depression on her own with suicidal thoughts, she lock herself in her home for a month. 

One day, she got a call from a kind property agent . That call changed her life.",anxiety
465,3f21058fc8,"@izwanyusof how to stop worrying and start living, dale carnegie.",anxiety
466,3f21058fc8,"Dear friends, sorry when I took a long time to text you back or can't go out to meet.

No, I don't hate you,
No, I'm not avoiding you.

I'm just struggling to heal &amp; preserving energy. 

Being there is enough for me, but warm food &amp; good hug work as well",anxiety
467,3f21058fc8,"Another thing about suicidal thoughts, whenever I have them, I can't seem to remember everyone who cared exist.

Truthfully, I deeply appreciate my friends who didn't give up on me &amp; care to text about my health. 
Thank you for your patience,
thank you for being there.",anxiety
468,3f21058fc8,"Sometimes I would self isolate to preserve my energy.

In some cases, the best I can do for the day is to open my eyes and breathe, since all my energy is drained out. 
The worst would be suicidal thoughts.

It's a constant struggle.",anxiety
469,3f21058fc8,"People with depression disorder will require a lot of effort to focus on a task and our energy depleted much faster compared normal human.

Especially during depressive relapses, our energy is very limited while battling other physical symptoms.",anxiety
470,3f21058fc8,"@DrAnwarFazal Tuan, nak tanya 9.11.12 ni apa ye? typo? 

secondly, what if what I think is the best for me is actually putting myself in my comfort zone? whats the line between pushing yourself too much or not enough?",anxiety
471,3f21058fc8,@bekalmom hehe nice idea.i'll do that with my sisters😁,anxiety
472,3f21058fc8,@bekalmom How madam? Can share ideas? Sedih terpaksa cancel trip pergi pahang next week,anxiety
473,3f21058fc8,"Example of products that enter the market as early majority are Facebook, radio &amp; smartphones.

Can guess which ranks your customers are? 
",
